Product code;Language;Category;Price;Weight;Quantity;Downloadable;Product name;Description;Taxes;Features;Short description;Status;Company id
PAQ15;fr;Gourmandises///Les Spécialités;18.90;300.00;0;N;1Coffret de Pâques 15 brigadeiros assortiment;"<pre class=""_28cEs"" style=""outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: inherit; white-space: pre-wrap; overflow-wrap: break-word; word-wrap: break-word; word-break: break-word; text-overflow: ellipsis; caret-color: #2f2e2e; color: #2f2e2e; font-size: 15px;"" data-hook=""description"">Dans ce coffret original, les brigadeiros sont présentés dans un sympathique emballage en forme d’oeuf pour apporter de l'originalité à Pâques. <br />Ce coffret contient 15 brigadeiros de parfums variés. Il peut être offert tel quel ou avec notre tote bag en tissu spécialement créé pour la Brigaderie de Paris.</pre>";TVA 0%;"Allergènes: Fruits à coques///Gluten///Lait///Soja; Classement produit: 1; Conservation: DLUO 7 jours; Quantité: > 10 pièces; Couleur du chocolat: Noir///Lait///Blanc///Autres; Gammes spéciales: Sans additif///Sans colorant///Sans conservateur///Sans huile; Ingrédients principaux: Autres; Poids net (g): 240; Type de produits : Autres///Coffrets; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";<p>Coffret pour Pâques avec un assortiment de 15 brigadeiros.</p>;H;104
BRIGTART_S;fr;Gourmandises///À tartiner///Les Pâtes à tartiner;5.50;250.00;1000;N;2Brigadeiro à tartiner 180g;"<p><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">La pâte à tartiner contient du chocolat, du cacao, du lait et du sucre. Sans aucun additif.</span><br style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif;"" /><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">À tartiner sur vos crêpes</span><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">, vos gaufres, vos tartines, ou même en gourmandise à la cuillère.</span><br style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif;"" /><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">Attention, produit très addictif !</span><br style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif;"" /><br /></p>";TVA 0%;"Allergènes: Lait///Soja; Classement produit: 1; Conseils dégustation: A température ambiante; Conservation: 30 jours après ouverture; Sélection chocolatier du moment: N; Nos thématiques: Sélection de rentrée; Nos sélections: A tartiner; Couleur du chocolat: Noir///Lait; Gammes spéciales: Sans additif///Sans arôme///Sans colorant///Sans conservateur///Sans gluten///Sans huile; Ingrédients principaux: Autres; Poids net (g): 180; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";<p>Création de La Brigaderie de Paris, le brigadeiro à tartiner est la version crémeuse de cette spécialité chocolatée du Brésil avec seulement 3 ingrédients.</p>;A;104
BRIGTART_L;fr;Gourmandises///À tartiner///Les Pâtes à tartiner;8.00;400.00;1000;N;3Brigadeiro à tartiner 320g;"<p><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">La pâte à tartiner contient du chocolat, du cacao, du lait et du sucre. Sans aucun additif.</span><br style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif;"" /><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">À tartiner sur vos crêpes</span><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">, vos gaufres, vos tartines, ou même en gourmandise à la cuillère. </span><br style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif;"" /><span style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif; font-size: 14px;"">Attention, produit très addictif !</span><br style=""caret-color: #262626; color: #262626; font-family: -apple-system, BlinkMacSystemFont, 'Segoe UI', Roboto, Helvetica, Arial, sans-serif;"" /><br /></p>";TVA 0%;"Allergènes: Lait///Soja; Classement produit: 1; Conseils dégustation: A température ambiante; Conservation: Conserver au frais; Nos sélections: A tartiner; Couleur du chocolat: Noir///Lait; Gammes spéciales: Sans additif///Sans arôme///Sans colorant///Sans conservateur///Sans gluten///Sans huile; Ingrédients principaux: Autres; Poids net (g): 320; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";"<p><span style=""font-size: 14px;"">Création de La Brigaderie de Paris, le brigadeiro à tartiner est la version crémeuse de cette spécialité chocolatée du Brésil avec seulement 3 ingrédients.</span></p>";A;104
COEUR;fr;Gourmandises///Les Spécialités;16.00;200.00;13;N;4Coffret de brigadeiros Coeur;"<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 15px;"">Votre chocolatier vous propose un superbe coffret exclusif en forme de coeur </span></p>
<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 15px;"">Un assortiment de 9 brigadeiros à offrir ou à partager avec la ou les personnes que vous aimez.</span></p>
<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 15px;"">Bonne dégustation !</span></p>";TVA 0%;"Allergènes: Fruits à coques///Gluten///Graines de sésame///Lait///Soja; Classement produit: 1; Conservation: DLUO 7 jours; Nos sélections: Pour offrir; Couleur du chocolat: Noir///Lait///Blanc///Autres; Gammes spéciales: Sans additif///Sans arôme///Sans colorant///Sans conservateur///Sans gluten///Sans huile; Ingrédients principaux: Autres; Poids net (g): 135; Type de produits : Autres///Coffrets; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";<p>Un coffret spécial pour les amoureux !</p>;A;104
COFFRET16;fr;Gourmandises///Les Spécialités;20.00;300.00;100;N;5Coffret prestige 16 brigadeiros;"<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 15px;"">Dans ce coffret, les brigadeiros sont présentés dans un magnifique écrin en carton épais, noir et blanc et entouré d’un ruban en satin brillant. </span></p>
<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 15px;"">Très élégant, il peut être offert tel quel ou avec notre tote bag en tissu spécialement créé pour la Brigaderie de Paris.</span></p>
<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 15px;"">Parfums disponibles : </span><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 16px;"">Tradition, Noir, Fève de cacao, Spéculoos, Cachaça, Coco, Pistache, Amande, Passion, Fraise, Caramel, Café.</span></p>";TVA 0%;"Allergènes: Fruits à coques///Gluten///Lait///Soja; Classement produit: 1; Conseils dégustation: A température ambiante; Conservation: DLUO 7 jours; Couleur du chocolat: Noir///Lait///Blanc///Blond; Gammes spéciales: Sans additif///Sans arôme///Sans colorant///Sans conservateur///Sans huile; Ingrédients principaux: Autres; Poids net (g): 240; Type de produits : Autres///Coffrets; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";<p>Coffret assortiment de 16 brigadeiros (parfums variés)</p>;A;104
Coffret25;fr;Gourmandises///Les Spécialités;28.00;400.00;0;N;6Coffret de 25 brigadeiros;"<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 12pt;"">Dans ce coffret, les 25 brigadeiros sont présentés dans un magnifique écrin en carton épais, noir et blanc et entouré d’un ruban en satin brillant. </span></p>
<p><span style=""caret-color: #2f2e2e; color: #2f2e2e; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-size: 12pt;"">Très élégant, il peut être offert tel quel ou avec notre tote bag en tissu spécialement créé pour la Brigaderie de Paris.</span></p>
<p style=""font-size: 16px; padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-stretch: inherit; line-height: inherit; caret-color: #2f2e2e; color: #2f2e2e;""> </p>
<p style=""font-size: 16px; padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; font-stretch: inherit; line-height: inherit; caret-color: #2f2e2e; color: #2f2e2e;""><span style=""font-size: 12pt;"">Parfums possibles : Tradition, Noir, Fève de cacao, Spéculoos, Cachaça, Coco, Pistache, Fraise, Caramel salé, <strong style=""outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box;""> </strong>Blanc, Matcha, Piment, Tonka.</span></p>
<p> </p>
<p> </p>";TVA 0%;"Allergènes: Fruits à coques///Gluten///Lait///Soja; Classement produit: 1; Conservation: DLUO 7 jours; Quantité: > 20 pièces; Gammes spéciales: Sans additif///Sans arôme///Sans colorant///Sans conservateur///Sans huile; Poids net (g): 375; Type de produits : Coffrets; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";"<p>Assortiment de 25 brigadeiros (parfums variés).</p>
<p>* Nous contacter en cas d'intolérance au gluten et fruits à coques.</p>";A;104
6023da4c5939c;fr;Pâtisseries///Pour pâtisser///Les livres et kits recette;15.00;300.00;100;N;7La fabrique de chocolat;"<p style=""padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; white-space: normal;"">Fabriquez vos chocolats ""bean-to-bar"" à la maison grâce à notre coffret.  </p>
<p style=""padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; white-space: normal;"">Contenant du cacao bio brésilien, un moule pour vos mini tablettes et une fiche recette simplifiée.</p>
<p style=""padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; white-space: normal;"">Faire du chocolat ne sera plus jamais un secret pour vous ! </p>
<p style=""padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; white-space: normal;""> </p>
<p style=""padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; white-space: normal;"">Le kit contient 200g de cacao cru, 1 moule en silicone de mini tablettes, 1 fiche recette.</p>
<p style=""padding-top: 0px; padding-bottom: 0px; outline: 0px; vertical-align: baseline; background-color: transparent; box-sizing: border-box; font-family: inherit; font-size: inherit; font-style: inherit; font-variant-caps: inherit; font-stretch: inherit; line-height: inherit; white-space: normal;""><span style=""text-decoration: underline;"">Vous devrez prévoir :</span> le sucre de votre choix (de canne, de coco, etc) et éventuellement du lait en poudre (de vache, de coco, etc).</p>";TVA 0%;"Classement produit: 1; Gammes spéciales: Bean to Bar///Cacher///Chocolat cru///Équitable///Sans additif///Sans arôme///Sans colorant///Sans conservateur///Sans gluten///Sans huile///Sans lactose///Sans sucre///Vegan; Poids net (g): 250; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";<p>Devenez expert du chocolat avec ce kit de fabrication de chocolats de la fève à la tablette.</p>;A;104
6023dba86f96b;fr;Gourmandises///Les Spécialités;38.00;700.00;100;N;8Coffret 36 brigadeiros;"<p style=""font-size: 14px;""><span style=""font-size: 12pt; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; caret-color: #2f2e2e; color: #2f2e2e;"">Dans ce coffret, les 36 brigadeiros sont présentés dans un magnifique écrin en carton épais, noir et blanc et entouré d’un ruban en satin brillant. </span></p>
<p style=""font-size: 14px;""><span style=""font-size: 12pt; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; caret-color: #2f2e2e; color: #2f2e2e;"">Très élégant, il peut être offert tel quel ou avec notre tote bag en tissu spécialement créé pour la Brigaderie de Paris.</span></p>
<p style=""font-size: 14px;""><span style=""font-size: 12pt; font-family: din-next-w01-light, din-next-w02-light, din-next-w10-light, sans-serif; caret-color: #2f2e2e; color: #2f2e2e;"">Ce coffret dispose de plusieurs parfums : tradition, noir, fève de cacao, spéculoos, cachaças, coco, pistache, fraise, caramel salé, blanc, matcha, piment, tonka. </span></p>";TVA 0%;"Allergènes: Fruits à coques///Gluten///Graines de sésame///Lait///Soja; Classement produit: 1; Conservation: DLUO 7 jours; Couleur du chocolat: Noir///Lait///Blanc///Blond///Autres; Gammes spéciales: Sans additif///Sans arôme///Sans colorant///Sans conservateur///Sans huile; Ingrédients principaux: Autres; Poids net (g): 540; Type de produits : Coffrets; Nouveautés: Y; Meilleures ventes: N; Sélection page d'accueil: N";"<p style=""font-size: 14px;"">Assortiment de 36 brigadeiros (parfums variés).</p>
<p style=""font-size: 14px;"">* Nous contacter en cas d'intolérance au glulten et fruits à coques</p>";A;104
Atelierbeantobar;fr;Pâtisseries///Pour pâtisser///Les ateliers;45.00;0.00;50;Y;9Atelier Chocolat de la fève à la tablette;"<p>Pendant 2 heures vous aurez une présentation détaillée du fruit ""cacao"": ses variétés, son histoire et ses sous-produits.</p>
<p>Vous apprendrez à sélectionner les fèves de cacao, à les torréfier et à les broyer pour fabriquer des tablettes de chocolat rustiques à utiliser dans vos pâtisseries ou à déguster en gourmandise pour les ""choco-lovers"" confirmés.</p>
<p> </p>
<p><em>Possibilité de privatisation pour groupes et entreprises. </em></p>";TVA 0%;"Classement produit: 1; Par thématique: Autres///Chocolat; Nouveautés: N; Meilleures ventes: N; Sélection page d'accueil: N";"<p>Un atelier unique qui vous présentera le cacao et ses multiples possibilités. </p>
<p>Vous repartirez avec votre propre tablette de chocolat bean-to-bar. </p>";A;104
